acc_x_std,acc_y_std,acc_z_std,acc_magnitude_mean,acc_magnitude_std,acc_magnitude_max,acc_sma,acc_energy,eda_skewness,eda_kurtosis,hrv_lf_hf_ratio,raw_hrv_mean_hr,raw_hrv_rmssd,raw_hrv_pnn50,raw_temp_mean,raw_temp_min,raw_temp_max,raw_temp_median,raw_scr_peak_count,z_hrv_mean_hr,z_hrv_rmssd,z_hrv_pnn50,z_temp_mean,z_temp_min,z_temp_max,z_temp_median,z_scr_peak_count,z_scl_mean,z_scl_std,z_scl_min,z_scl_max,z_scl_median,z_scl_range,z_scl_auc,z_scl_slope,z_scr_amplitude_mean,z_scr_amplitude_max,z_scr_amplitude_std,z_scr_amplitude_sum,z_scr_rise_time_mean,z_scr_recovery_time_mean,z_temp_std,z_temp_slope,z_hrv_sdnn,z_hrv_mean_rr,z_hrv_median_rr,z_hrv_sdsd,z_hrv_min_rr,z_hrv_max_rr,z_hrv_lf_power,z_hrv_hf_power,z_hrv_vlf_power,z_hrv_total_power,z_hrv_sd1,raw_label,label,time_end_sec,subject_id
6.44183407821349,6.484465862817204,16.097430674040982,63.112784187395086,4.660663538091244,131.86735759845953,91.6453125,4004.9453125,0.037643016574267045,-1.1684182748721763,0.4135464185916113,818.5763888888889,409.74760620686186,72.22222222222221,33.56025,33.47,33.68,33.53,34,1.1666827910158777,1.0576350643252987,1.0504978393778412,-16.332128583585188,-16.467051167718836,-15.406607471159525,-16.690413402308373,3.7622315492012484,6.235304527772728,3.4441412358790404,6.038547762636848,6.16238763496512,6.205985117503901,3.825209099462734,6.235876547887996,5.837882086625054,1.3940596312740579,0.6568064024209702,0.5496263626649496,4.791165913171069,-1.0051270786738935,0.0,8.585665561898027,-4.5751482124552885,0.9373031386937549,1.1666827910158777,-0.8864852139986795,1.0586023468443804,-0.9807712246604456,0.012900467709570157,0.03913916281364119,2.5184152148325736,0.019407194120082606,1.6289237243557562,1.0586023468443801,2,stress,3600.0,S13
5.2267303992297744,3.3496676607538247,15.013815893951898,62.82733932035135,2.035471016440109,82.97590011563598,95.97708333333334,3951.4177083333334,-1.7281284842550946,3.5325538880254124,0.35808229095748473,763.3928571428571,338.4715472255386,74.02597402597402,33.471916666666665,33.37,33.55,33.47,40,0.0053259947647151,0.4104299217618932,1.1606530180213153,-17.485159165372224,-17.739413803695506,-17.11461108219025,-17.471491862022333,4.752749786173402,6.399191077662649,0.8225031582758897,6.456346135281594,6.16238763496512,6.405063763973434,0.9156076111750061,6.399630491659542,2.3705365718818707,2.9700030591788193,3.604280992795067,2.5904846566216007,9.489250933676816,-0.9549258904406105,0.0,3.284357998929048,-2.578067672956795,0.6463522256112629,0.0053259947647151,-1.6520860806339017,0.410055728647666,-0.9807712246604456,-0.39206204039085213,-0.7707581961317119,1.7709167984239096,0.42885894746870323,0.9441129565336799,0.41005572864766576,2,stress,3630.0,S13
5.613440451668396,3.83489494912616,19.54242710740567,62.88921848313235,2.618016631124436,82.97590011563598,97.26614583333334,3961.9078125,-2.2047687682929107,6.412325560269405,0.40939699151904085,782.9166666666666,428.7901409879266,78.66666666666666,33.39483333333333,33.31,33.49,33.39,39,0.4162114194878225,1.2305462299240733,1.4440602616352445,-18.491341512686336,-18.502831385281436,-17.90292044112743,-18.512929808307558,4.58766341334471,6.444573764930255,1.1947453354398707,6.519931505885679,6.306764363160492,6.414757129944684,1.5476628971475481,6.444373100552056,2.323884414229896,3.2383241653430415,3.604280992795067,3.3640522887193622,9.827822441876704,-1.099846301755559,0.0,6.078287433388232,-3.680955720734627,1.3282937533239896,0.4162114194878225,-2.1624866583907165,1.2303059211495961,-0.9807712246604456,-0.07235479715367664,1.084660608086381,4.268877918302002,0.13057217137752164,3.2808620628271923,1.2303059211495968,2,stress,3660.0,S13
8.990373887964799,4.637791877420104,19.23319409086972,63.04539809372446,6.396505233625927,148.43853947004465,92.12291666666667,4015.6375,-2.664979546820609,9.115518918515617,0.47636977976828226,720.2743902439024,367.2275145651585,68.29268292682927,33.3165,33.25,33.39,33.33,31,-0.9021172766716539,0.6715415798358063,0.8105207526355227,-19.51384033049742,-19.266248966867455,-19.21676937268952,-19.29400826802152,3.266972430715172,6.508574988212115,1.4287744960027378,6.519931505885679,6.306764363160492,6.516362885553036,1.5476628971475481,6.508830604040017,3.1082248722259114,3.502765175140527,3.3027905989610185,3.457580652752581,8.045101300868339,-0.9751835823448508,0.0,2.7943492256801514,-2.440296621965379,0.981098901235466,-0.9021172766716539,-4.71448954717479,0.6692046825017046,0.20614936569296025,-0.07235479715367664,0.718679115671713,2.822373663011095,0.7143282647430748,2.1614393769157463,0.6692046825017046,2,stress,3690.0,S13
9.203301792774639,5.026602165422194,18.7075351305222,62.93372439211883,6.328587649454363,148.43853947004465,94.9390625,4000.7046875,-2.019785075799699,4.041926203257978,0.6498646945304557,711.890243902439,326.99780669970824,68.29268292682927,33.278,33.25,33.33,33.27,29,-1.0785645794509477,0.3062453753814405,0.8105207526355227,-20.01638762180456,-19.266248966867455,-20.005078731626792,-20.075086727735393,2.9367996850577875,6.5658191912557875,-0.2477673704244174,6.673818420564688,6.31699086717341,6.5407398849018685,0.5521100907044149,6.566389082932684,1.2961108444924276,4.235471019465934,2.7692899602417724,3.423748566941239,8.679098049213192,-0.6334357825810124,0.0,-0.1430006434065623,-0.9506421356239095,0.3867002054190191,-1.0785645794509477,-3.183287813904346,0.30360616688745573,-0.031234752377720935,-0.3068067755276053,1.1630106181366022,1.8886997946004862,-0.9681672240307428,1.615295476919132,0.3036061668874561,2,stress,3720.0,S13
5.950691121742825,2.28442980202923,16.995612051145894,62.82713136126616,2.103073722167663,76.2954782408499,93.48802083333334,3951.671354166667,-1.2026420234808777,1.425692939616905,0.8175995810110174,773.8486842105264,391.02063298075035,76.31578947368422,33.25966666666667,33.21,33.29,33.27,30,0.22537254563335776,0.8875892796704195,1.3004921184887155,-20.255695855760315,-19.775194021258102,-20.53061830425161,-20.075086727735393,3.10188605788648,6.503885182824258,0.8377208251174878,6.612461507512006,6.31699086717341,6.484848942068808,0.9794075078885228,6.503980212201069,-0.40293061985325207,4.0001672427275095,2.431194004292615,2.4439041716933816,8.610638681560753,-0.6275131093216529,0.0,-0.12591092922375777,-1.0197275610775733,1.0238034961216946,0.22537254563335776,-1.907286369512309,0.8870498680485834,-0.031234752377720935,0.48180442445742755,1.763400567442849,1.50189711905642,-0.6270363068696517,1.781468362002475,0.8870498680485839,2,stress,3750.0,S13
4.808009691547056,1.2527569423464482,13.787779921465253,62.92054012070703,1.8152725007090695,76.64202502543888,87.86041666666667,3962.289583333333,-1.0580581901227382,-0.28805450833083457,0.7867438928884811,801.7979452054794,442.6585449944429,82.1917808219178,33.214166666666664,33.13,33.29,33.21,30,0.8135745540889037,1.3564749431616587,1.6593390925157707,-20.849615381850636,-20.793084130039404,-20.53061830425161,-20.856165187449356,3.10188605788648,6.318271578627465,5.477108081176434,5.833986223011542,6.20984362221746,6.405313875812674,5.603107541686103,6.319871201672737,-3.1175402615968295,3.727438650522709,2.61530692743624,2.8232865428645804,8.137490119301388,-0.7563312527127184,0.0,3.565875688649419,-2.6969681679213884,1.363192376973589,0.8135745540889037,0.3895162303933575,1.356562189920849,-0.2686188704484021,0.8867669325578498,0.6890629122412893,0.7447234206069961,-1.0958596668095721,0.6369207858265499,1.35656218992085,2,stress,3780.0,S13
3.3432729004773107,1.5900064967547214,11.392281924908513,62.97081886091276,1.91633143082856,79.73079706111058,88.4796875,3968.9963541666666,-0.7055966009344654,-0.8043275634919076,0.8578913857466304,791.4496527777778,424.99741092831925,77.77777777777779,33.16783333333333,33.13,33.21,33.16,24,0.5957911074654477,1.1961072551264365,1.3897757895997418,-21.45441255493894,-20.793084130039404,-21.581697449501245,-21.50706390387769,2.1113678209143263,6.135837351021199,5.784101965080892,5.833986223011542,6.20984362221746,6.116966247594928,5.603107541686103,6.135211413852212,-1.9720570397800952,5.509256173234063,2.61530692743624,4.048623361928587,8.748168943758444,-0.5094298112131765,0.0,-0.31922012201489375,-1.063545631851443,1.0575376585498746,0.5957911074654477,-1.6520860806339017,1.1969662960862177,-0.2686188704484021,-0.20023769444854683,0.23489221867133675,0.13295756906191555,-0.36268742102393553,-0.0067771412275946345,1.196966296086218,2,stress,3810.0,S13
7.452641985134784,4.454529353364128,16.889859584106475,63.026905141476284,4.575621446392081,140.63427747174583,93.69791666666667,3993.327083333333,-1.4551307155621942,2.997589492727208,0.8393583016247557,830.5803571428571,442.32186882757213,77.14285714285715,33.13166666666666,33.05,33.18,33.15,24,1.4193105165824211,1.3534178360531641,1.351001166717239,-21.926502434651717,-21.81097423882079,-21.97585212896988,-21.63724364716332,2.1113678209143263,6.080338879239369,1.9652780852391605,5.840031196532367,5.988596109544921,6.082621344165943,3.913841413492849,6.081670485418189,1.4278266003852553,3.4617032306834417,2.6020261379412237,3.2052372433715313,5.906378948552486,-0.4557555848002326,0.0,2.1144397355902234,-2.120136849377697,1.1476580205349796,1.4193105165824211,-1.141685502877087,1.3540762291914015,-0.2686188704484021,0.055528100141193554,-0.4464468968371995,-0.3521529066610035,-0.70634899599456,-0.7294526661427502,1.3540762291914015,2,stress,3840.0,S13
11.709930940824924,10.360247928593557,13.596215443332397,63.08216684737095,9.007671314336456,184.23083346714796,97.42916666666666,4060.4979166666667,-0.5079951484777683,0.9110747812388476,0.7667634845994553,819.2274305555555,342.7381875847412,80.55555555555556,33.075833333333335,33.0,33.16,33.07,25,1.180384191421087,0.4491721252648685,1.559414764710691,-22.65530478351696,-22.447155556809083,-22.238621915282337,-22.678681593448545,2.2764541937430187,5.998986641255611,1.3248565556993714,6.133105267966113,5.873494698493324,5.962600604017857,1.0159161446626253,5.998841420708421,-1.6573358217640584,0.9460329183191896,0.7238774779265279,0.9719297480719203,2.564427990369634,-0.7649191289387893,0.0,3.311735386415772,-2.6152490651281464,0.7052469865674954,1.180384191421087,1.1551170970285798,0.4494679790443804,-0.2686188704484021,0.055528100141193554,0.11723548993099653,0.329488892298841,-1.0127932039438428,0.0041690288383225286,0.44946797904438035,2,stress,3870.0,S13
11.798389102153564,9.790260925244793,14.85269244525261,62.90587622872571,8.033083056724962,184.23083346714796,98.95885416666667,4021.6796875,-1.0757030954913072,0.8157564405535402,0.8061662808399184,762.987012987013,287.1055288634257,75.32467532467533,33.034000000000006,32.99,33.09,33.03,20,-0.0032151379554144,-0.05598687669882012,1.2399647466446169,-23.20136266281602,-22.57439182040672,-23.158316167375695,-23.199400566591155,1.4510223295995575,5.88815699637585,0.20091254513795204,5.963464046946289,5.6712713896231435,5.873744841798228,0.691784737339229,5.88844656794098,0.142132300777863,1.3641173506996402,0.6922650808541263,0.5675760227497483,2.3002903014320726,-0.1337102263225694,0.0,0.5888378109526861,-0.909862544210701,0.30021344871026806,-0.0032151379554144,-0.6312849251202721,-0.05790098680774137,-0.7433871065897645,-0.34943440795922875,0.874394144208384,0.8225339952293933,0.5924597054269821,1.0115384038309414,-0.05790098680774068,2,stress,3900.0,S13
10.912920596132825,6.328509826261926,22.47605197374283,62.8784896323174,5.908082378563009,185.9085796836714,97.95364583333334,3988.609895833333,-0.6601951464297686,-0.28479200704253405,0.5341181382464689,813.5850694444445,412.6701860304186,80.55555555555556,33.03033333333334,32.99,33.05,33.03,20,1.0616387212425982,1.0841728487986748,1.559414764710691,-23.24922430960719,-22.57439182040672,-23.683855740000606,-23.199400566591155,1.4510223295995575,5.785497434825243,1.9093017654260296,5.775064906353592,5.6490097369634436,5.779740202760185,1.8380844975681805,5.7857746359061375,-1.5917460489908606,2.362110068537894,0.8727973384269145,0.9170821958979036,3.454548498254838,0.3493578113939254,0.0,-0.5282026138918564,0.38724830267260596,0.6302027425506311,1.0616387212425982,0.13431594151495008,1.085134863669977,-0.7433871065897645,-0.07235479715367664,-0.12221697291048056,1.2113283171310967,-0.3743745271496419,0.9284463280206492,1.0851348636699767,2,stress,3930.0,S13
11.92799286925042,8.887919596063735,23.8195452392739,63.22513230409821,5.1522991757025025,133.12024639400275,93.65416666666667,4023.9635416666665,2.028529179220398,4.952669554777503,0.4093912650226072,805.222602739726,309.44141227413036,57.534246575342465,33.790333333333336,33.73,33.84,33.79,12,0.8856476740286394,0.1468287505076818,0.1535027107089839,-13.328810247440073,-13.15890831417957,-13.304449180660162,-13.30574007688135,0.13033134697002005,0.7072849917977965,-0.8846292943636831,0.81946369969305,0.6532062885189358,0.6958918077542714,-0.8437873514975828,0.7071951720423303,0.579438748150679,-0.23395346514582624,-0.44684779498664834,-0.44728123441782597,-0.19840383589752927,-0.7778009432778958,0.0,0.3083939009601038,0.8575729236416154,0.1923078781428853,0.8856476740286394,0.8999168081501723,0.14732396246337534,-0.9807712246604456,-0.09366861336948834,-0.6887974442474534,1.3839451926335256,-0.665641614690798,0.5345088368347539,0.14732396246337545,4,non-stress,4980.0,S13
0.37822362981350804,0.39998881006483583,0.4465917298574653,63.116197559054264,0.315042092057632,64.01562309311689,93.22552083333333,3983.7536458333334,0.08663625377557556,-0.7547569155807992,0.6240217162065325,803.5102739726027,130.2604062541646,31.506849315068493,33.7945,33.75,33.84,33.79,3,0.8496111140587715,-1.4801813592431057,-1.4359912478648467,-13.274422012450172,-12.904435786984198,-13.304449180660162,-13.30574007688135,-1.3554460084882096,0.6802161549239488,-1.339868134494643,0.80710446486316,0.5750103666108087,0.6751365795020654,-1.3398777740794832,0.6802037481027154,0.9361619788320295,-1.1789750939870915,-0.8630244979808808,-0.9959906066453971,-1.0940502368567393,-0.6704524904520082,0.0,-0.6546627317682201,-0.9340104591260175,-0.986878105524615,0.8496111140587715,2.431118541420617,-1.4794656492506946,-0.9807712246604456,-0.4986311214699106,0.6255674311810644,1.4919167886883764,-0.01118439227686007,1.4099720024335178,-1.4794656492506946,4,non-stress,5010.0,S13
0.41962362227953753,0.44122914650125084,0.4911323014219285,63.12751177492627,0.3347368716059418,63.72597586541927,93.41770833333334,3985.194791666667,-0.6566288535903547,-0.6576113125830036,0.539721584320771,812.2829861111111,69.4328286451155,29.166666666666668,33.77283333333333,33.73,33.81,33.77,3,1.0342359204321767,-2.0325115750392255,-1.5789062748418796,-13.55724083439794,-13.15890831417957,-13.698603860128799,-13.566099563452608,-1.3554460084882096,0.6613557841440038,-1.233753435490564,0.7679920831732453,0.5523766474584553,0.6631772417741061,-1.2360001647692604,0.6613928360728842,0.8389144378229503,-1.202308848772164,-0.8630244979808808,-0.988828138648363,-1.098098339198858,-0.4557555848002326,0.0,-0.6518122415326575,-0.9837455686536949,-1.547627739498786,1.0342359204321767,2.686318830299024,-2.030753573724631,4.716447609035903,-0.7970245484912745,0.5229339805055956,1.9701210103805258,-0.03999072838154674,1.4832632132040364,-2.0307535737246307,4,non-stress,5040.0,S13
0.4222940305804581,0.42756451551848357,0.4564164460470527,63.189652683648866,0.34922827275966634,63.72597586541927,93.68958333333333,3993.054166666667,0.10971519009215255,-1.3320199481882904,0.6412007441044604,823.3506944444445,98.75155998054689,36.11111111111111,33.74075,33.66,33.77,33.75,2,1.267159727320753,-1.7662898736023067,-1.1548088370645055,-13.976030243820556,-14.049562159363228,-14.224143432753616,-13.826459050023962,-1.5205323813169018,0.6313761002036334,-1.0349486369595233,0.7362769740598029,0.5407751558366484,0.6253074581181999,-1.101504153185935,0.6313770545730139,0.6299720903685342,-1.2460624890228587,-0.8814631754890861,-1.020502011652817,-1.128459502319012,-0.7778009432778958,0.0,1.197680390976773,-1.7127407351581985,-1.231294687756414,1.267159727320753,2.9415191191774315,-1.7648108687975415,2.8173746644704534,-0.7117692836280276,0.5441298655878019,1.303579717415969,-0.7850388260631125,0.8453618891454419,-1.7648108687975417,4,non-stress,5070.0,S13
0.3726779962499649,0.26170307270624255,0.32893872315942074,63.24502087788956,0.32618500167016773,63.72597586541927,93.78385416666667,4000.0390625,-0.19092189351593705,-1.1454712807900085,1.2026179136988526,834.0669014084507,103.72861763308826,38.028169014084504,33.70875,33.66,33.75,33.71,0,1.4926860645069846,-1.7210968964147857,-1.0377340514245543,-14.393731888543337,-14.049562159363228,-14.486913219066071,-14.347178023166572,-1.8507051269742862,0.5938026424402288,-1.0207244779667406,0.6891317393921527,0.5040163439787595,0.5947304501509165,-1.0468447902462752,0.5938215830126617,0.6157433199890304,-1.639817891003731,-0.9420462249948296,-1.0256822265453842,-1.1740004558907118,-3.032118452621538,0.0,0.6383705242434796,-1.2177884393743978,-1.2355785420664167,1.4926860645069846,2.9415191191774315,-1.7193305008174857,4.716447609035903,-0.7117692836280276,0.767678336815157,-0.2924849086818674,-1.0600872145311198,-0.25250863809344776,-1.7193305008174857,4,non-stress,5100.0,S13
0.44249106188006776,0.37727176461405115,0.3565601567748499,63.178723220900046,0.36795449479251846,63.72597586541927,93.75520833333333,3991.686458333333,0.21681213470946425,-1.1455724906772853,2.55925829696631,828.5714285714286,107.94222005951524,34.285714285714285,33.687,33.66,33.73,33.68,0,1.3770319096177726,-1.682836291127732,-1.266285877851701,-14.67763847519094,-14.049562159363228,-14.749683005378527,-14.737717253023554,-1.8507051269742862,0.5553268476132129,-0.9942464626701418,0.6560885282557665,0.4744624538601886,0.5491387632424835,-1.0367537241768845,0.5553157340229884,0.5887504431544125,-1.639817891003731,-0.9420462249948296,-1.0256822265453842,-1.1740004558907118,-3.032118452621538,0.0,0.008009411500691229,-1.0385981171046215,-1.144628417570836,1.3770319096177726,2.9415191191774315,-1.682768846287464,4.241679372894541,-0.5838863863331574,-0.14136676908281762,-1.6359114366062848,-1.9260275599800303,-1.6660134352218794,-1.682768846287464,4,non-stress,5130.0,S13
0.4846560564519498,0.44519247895261244,0.2825663638864329,63.126337813991235,0.3957524822333818,63.72597586541927,93.8078125,3985.0911458333335,-0.13192216789167213,-1.1260182754397197,2.7869284382780037,833.6267605633802,116.20871002517103,32.3943661971831,33.67483333333333,33.66,33.71,33.68,2,1.4834231459231797,-1.607774413504516,-1.381790564325635,-14.836452121361585,-14.049562159363228,-15.012452791690889,-14.737717253023554,-1.5205323813169018,0.5176472043316978,-1.048683211904586,0.6139630735549817,0.4302621308377187,0.517262230065928,-1.0724541454021286,0.5176595903470443,0.642421294323554,-1.2460556489540267,-0.8735605909802653,-0.9894409575119162,-1.1284587112104822,-1.099846301755559,0.0,-1.380242804137659,-0.31112219028007637,-1.0554560615076651,1.4834231459231797,2.9415191191774315,-1.6060373554609562,4.241679372894541,-0.5838863863331574,0.8376241646467528,-1.4627945485918563,-2.075243245439947,-1.1516362762135417,-1.6060373554609562,4,non-stress,5160.0,S13
0.49664646867137796,0.48594726901577384,0.14627537173085564,63.01338556496163,0.4007935563573964,63.72597586541927,93.80260416666667,3970.8473958333334,0.08492103543021211,-1.3132460483737083,3.1268104116064266,821.7429577464789,94.54646793092954,35.2112676056338,33.67083333333333,33.65,33.71,33.68,4,1.2333243441604678,-1.8044732024558,-1.209762307875095,-14.888664826952002,-14.176798422960868,-15.012452791690889,-14.737717253023554,-1.1903596356595174,0.47870399484189236,-0.9674868548532991,0.5736543688517163,0.39943368370440263,0.4765805365636509,-1.0212542138702518,0.47870188096349425,0.560802700870894,-1.2329329769132307,-0.8656600655085777,-0.9803274795742436,-1.07988148310506,-0.9388236225167275,0.0,-1.464440538170847,-0.3106424303805121,-1.1989876178516476,1.2333243441604678,2.9415191191774315,-1.8026956011970552,4.241679372894541,-0.6265140187647809,2.210747212867012,-1.2700885868572738,-1.9317398698509447,-0.40788223547084607,-1.8026956011970552,4,non-stress,5190.0,S13
0.48243647709007587,0.4724977494802371,0.09936730185067588,62.92851882426276,0.4075560301849656,64.8459713474939,93.69270833333333,3960.164583333333,-0.08905034723541988,-1.2177104381886341,3.4221033819625526,823.1336805555555,88.50498066274392,25.0,33.67091666666666,33.65,33.71,33.66,3,1.2625925938523492,-1.85933147723395,-1.8333647375083044,-14.887577062252166,-14.176798422960868,-15.012452791690889,-14.998076739594907,-1.3554460084882096,0.43780659620016954,-0.9938030037069209,0.5293563141386681,0.3600473191660513,0.43761553644308016,-1.0059848747788551,0.43780845999153584,0.5870920853111529,-1.2081502675487303,-0.8656600655085777,-0.9823010315098757,-1.0991117492243134,-0.24105867914845733,0.0,-1.0657083697628178,-0.041737007001336285,-1.2983860364472626,1.2625925938523492,3.4519196969342465,-1.8576454564651352,4.241679372894541,-0.6052002025489691,1.7687874833052162,-1.451922257987483,-2.1259265129406053,-0.7587012543827544,-1.857645456465135,4,non-stress,5220.0,S13
0.9137546965128581,0.7715473888646691,1.907687015278945,62.89598414987305,0.7547562424938374,76.40026177965623,92.94427083333333,3956.4744791666667,-0.18024701631081147,-1.0837653098710847,2.8929797713557703,817.0572916666666,124.58668463939723,26.38888888888889,33.68333333333333,33.66,33.73,33.68,2,1.1347128567370521,-1.531700226293721,-1.7485452499528296,-14.72550012198211,-14.049562159363228,-14.749683005378527,-14.737717253023554,-1.5205323813169018,0.3996082254066047,-1.0089469809607177,0.48863827882618055,0.3222863820935042,0.39489204682946094,-1.0035460865890498,0.39961458491947244,0.6064270354413599,-1.1323189845316541,-0.8577574809997532,-0.9946130783186983,-1.1153041585927868,-0.1337102263225694,0.0,-0.15967999053559345,0.5567634669790409,-1.3444147516134768,1.1347128567370521,2.9415191191774315,-1.5304052985094068,3.2921429006118155,-0.6052002025489691,1.7243136465622306,-1.2923142527898175,-1.9448190861684063,-0.6341964839013495,-1.5304052985094068,4,non-stress,5250.0,S13
1.339983416149452,1.2423506182208588,4.328273507029022,62.851511035965494,0.7402547957109681,76.40026177965623,89.41041666666666,3950.860416666667,-0.015097068985636787,-1.0458385279474918,2.273008041457654,768.262987012987,162.30061148018547,36.36363636363637,33.695499999999996,33.66,33.73,33.71,4,0.10781958740628823,-1.1892479674782594,-1.1393871120544188,-14.566686475811467,-14.049562159363228,-14.749683005378527,-14.347178023166572,-1.1903596356595174,0.356992995752204,-0.8671210769143235,0.44344410969892684,0.2809778079317727,0.35552213268964417,-0.9963467722845618,0.3569949492068827,0.4635228622431123,-0.11512550949468504,-0.524566151496666,-0.5454999885232087,-0.8213147804276436,-0.9388236225167275,0.0,-0.3762988751203477,0.17935234644647008,-1.0770760858888337,0.10781958740628823,1.410317385906987,-1.188387825719666,0.20614936569296025,-0.7117692836280276,0.9244258763250772,-1.2298586564271585,-1.7427052837958363,-0.7880058813835908,-1.188387825719666,4,non-stress,5280.0,S13
1.0940593560524823,0.9920877027675723,4.226230989258156,62.90264875524012,0.7958279178866629,68.89121859859934,85.89322916666667,3957.3765625,1.6577050295305178,5.923904403808347,1.2530969532868401,759.7402597402597,181.66991398695137,41.55844155844156,33.71825,33.66,33.79,33.71,6,-0.07154419971646475,-1.0133696659923428,-0.8221401975612143,-14.269726712766305,-14.049562159363228,-13.961373646441254,-14.347178023166572,-0.8601868900021331,0.3362447569163082,-1.227352237283033,0.44344410969892684,0.24727621131546654,0.33426507048183296,-1.2472521773130127,0.3362196830149214,1.1664977605958489,0.9312545392186145,0.22746009793679312,0.4095096227354095,-0.2819053411174958,-0.4557555848002326,0.0,1.5215670635249587,1.3973827699802972,-0.8697254924658467,-0.07154419971646475,1.410317385906987,-1.0126376972659459,0.20614936569296025,-0.45600348903828725,0.656479413211857,-0.4356989771616546,-1.3239682157429584,-0.19481197660604968,-1.0126376972659457,4,non-stress,5310.0,S13
2.7844336004402073,1.0423267439880064,9.682040968603074,62.942224269136055,0.8934646348796237,68.89121859859934,85.97708333333334,3962.521875,2.1014645779815946,6.4816370114118005,0.6463793917918929,768.262987012987,175.9296705278546,38.961038961038966,33.754333333333335,33.71,33.79,33.77,3,0.10781958740628823,-1.0654925686807037,-0.9807636548078164,-13.798724597753273,-13.413380841374849,-13.961373646441254,-13.566099563452608,-1.3554460084882096,0.3328311776899385,-1.239520916929292,0.44296078430286673,0.24727621131546654,0.33079196705724256,-1.243886237223774,0.33290495073021986,0.9668175985939991,1.656073832376147,0.22746009793679312,0.868804838202462,-0.6022061978436148,-0.02636177349668146,0.0,0.6694615471591862,1.1068881511466493,-0.8693921837035486,0.10781958740628823,0.8999168081501723,-1.0652033761160433,2.1052223102584096,-0.45600348903828725,0.5090391575853909,1.2379079456053919,-0.5104636337462654,0.9842444224843888,-1.065203376116043,4,non-stress,5340.0,S13
8.593972708604133,17.06389837065864,13.846469499864474,63.09061970767528,4.518452526565727,151.81897114655993,91.02916666666667,4000.842708333333,-3.2830196084138774,21.67264363064284,0.5805521558462557,783.125,247.11970424543517,40.0,33.777833333333334,33.73,33.81,33.77,8,0.42059586761749057,-0.4190685578729025,-0.9173142719091757,-13.491974952409965,-13.15890831417957,-13.698603860128799,-13.566099563452608,-0.5300141443447487,0.31280012750471164,-1.1342973859419059,0.4057994252959375,0.23159812486058448,0.31165416317327305,-1.101811730249899,0.3128420027828045,0.7432334585610014,0.03146571551142868,-0.22822540952728065,-0.2752413808131264,-0.4008113263290322,-0.2142215659419852,0.0,-0.9386115157023479,0.3896471021673259,-0.5414512593600211,0.42059586761749057,0.8999168081501723,-0.4192040250838366,-0.031234752377720935,-0.5625725701173457,0.0509610035701941,1.1227042415016977,0.35801665566574614,0.8933206820208686,-0.4192040250838366,4,non-stress,5370.0,S13
10.94226875207826,9.561387916452762,19.723131089068925,64.73727741092286,2.5683402723454223,93.74966666607408,104.21979166666667,4197.511458333333,5.891489380582244,60.104266724579496,0.44397411032572814,852.4816176470588,236.77256281475198,73.52941176470588,32.09908333333335,32.07,32.13,32.09,4,1.0506990116977444,0.2751508181754703,0.757459278334394,-1.4889251916401625,-1.212785955016925,-1.6121705268630477,-1.5844392576535995,1.8350644213691885,-0.23541016100367235,-0.5124644083797112,-0.08584235374863039,-0.30818378734422613,-0.24350971934944507,-0.5756176842115722,-0.2357279081538365,-0.9025623803237567,1.3316882028948696,2.0276290165854225,1.9702959544886163,1.7990374420632693,1.1548387504890836,0.0,-0.6761604410205706,0.4153483398462349,0.3719396068316921,1.0506990116977444,1.7183840650655418,0.27644395977475983,-0.8182216718141765,-0.2975845995837141,-0.4422757449326092,-1.3116164875697356,1.8602229086179092,-1.08583189018443,0.27644395977476105,1,non-stress,180.0,S14
6.512296062065975,7.758711903777326,13.176455343649032,64.8189497139161,1.8626279781041992,80.83316151184488,107.18854166666667,4204.965625,3.5230763036337804,16.487017680955617,0.19499645347572406,853.713768115942,240.8048769041209,69.56521739130434,32.09758333333334,32.07,32.13,32.09,4,1.0998361040314935,0.3421870604240657,0.27074177850189995,-1.5141750810486478,-1.212785955016925,-1.6121705268630477,-1.5844392576535995,1.8350644213691885,-0.24588435218110746,0.5800686009254813,-0.4984411239834549,-0.027385884472504694,-0.3238026787216743,0.9622976139050932,-0.24487093064115473,-0.242143622702338,2.491677814368697,2.0276290165854225,1.9199093580019082,3.142397483220657,0.8801194001524734,0.0,-0.4695663350354241,-0.6867173096666753,0.457025477593903,1.0998361040314935,1.4333065243173415,0.3433412807211607,-0.5097820887219214,-0.11366965391824262,-1.0194520825666729,0.036012614078925975,1.1128447417578695,-0.45362012789499817,0.34334128072116143,1,non-stress,210.0,S14
